date,qqq_close,qqq_high,qqq_low,dxy_close
2019-05-16,94.20794395479588,94.25798065234935,94.12191341202336,88.47214195976879
2019-05-17,93.28322189618713,93.4077385042747,92.56623288635217,88.06461046728967
2019-05-20,94.07914928362415,94.4576433897187,93.09833419250839,88.29079617612824
2019-05-21,95.35015623359874,95.97683672718351,94.93883464591495,88.01696353397732
2019-05-22,94.78258280036113,95.58932125891401,94.448640494109,88.26610284840356
2019-05-23,95.09904272655389,95.20646002286735,94.8649282078296,88.55316004364319
2019-05-24,94.32597564732913,94.7022947281119,93.43851955180573,89.2492708442481
2019-05-27,93.399009239122,94.60289332207364,93.29670643565596,89.13237304534519
2019-05-28,93.52831220851213,94.0919476224065,92.80895220499255,89.47338744898897
2019-05-29,94.1998580890647,94.66080567048067,94.14516814734004,88.5596513858147
2019-05-30,93.54530533090221,94.45131812479877,92.79742491753404,88.61909343478472
2019-05-31,90.9234697594758,91.04132359396371,89.79190892087883,88.04182132682476
2019-06-03,91.65058561787998,92.35290738995856,91.58770346214452,87.72761269164766
2019-06-04,89.79938371415436,90.05026045966439,89.63998302111403,87.47160241968581
2019-06-05,89.97340210769465,90.06318923968743,89.02664294668874,86.94696343109635
2019-06-06,92.11072956208638,92.33896345771838,91.69528960119143,86.76613962796714
2019-06-07,92.12281674838013,92.52699094995538,91.33814592040166,86.37848534621968
2019-06-10,90.74069208894943,91.54418503339548,90.16250991626984,86.07768775523806
2019-06-11,89.06447750359973,89.69422801828361,88.67227564504711,85.92341018447009
2019-06-12,90.46170152748307,90.57415903898256,90.27180030105832,85.62661091121433
2019-06-13,90.47343241691999,90.53765398875511,89.63413814745053,85.78704478479784
2019-06-14,91.14237493090425,91.438234123879,90.94886157573403,85.57263312339012
2019-06-17,92.27883115352675,92.89568488119612,92.11913097929838,85.16127769535245
2019-06-18,92.25234817812368,92.75256828988987,90.75283189289041,84.57745001627171
2019-06-19,91.91515120627025,92.04686860003882,91.38862583438933,84.78180947980057
2019-06-20,90.82189236944814,91.2597659378591,90.63034430584891,84.94494910831455
2019-06-21,87.28492783325791,88.12255893406098,87.03766240284635,85.40964166961427
2019-06-24,85.60928899531041,85.75366205703371,84.88967967406067,85.30155179174737
2019-06-25,85.56181335719667,85.88327514979973,85.37665808883465,85.69788282271628
2019-06-26,85.3969744141244,85.56011787037322,85.17100241622948,85.88480307937306
2019-06-27,85.87621939656755,85.87798526238045,85.66626868742162,86.60666535598862
2019-06-28,85.76491623783514,85.98034395759196,85.39917216957161,86.47712560552522
2019-07-01,85.97286032878235,86.01273657678186,85.40492188315666,86.73327243784692
2019-07-02,86.88827110746763,87.63108597975634,86.06530563577626,87.20367663065512
2019-07-03,85.92436812963814,86.74671285043041,85.81271680849966,87.1880496350755
2019-07-04,85.63417261511928,85.75638442593949,85.40179668437848,87.190423108377
2019-07-05,83.89287182240061,84.42593962099454,83.67024265639208,87.14932834876552
2019-07-08,84.99039547611,86.07278975913617,84.76479925047398,86.95263502299272
2019-07-09,85.06261979085858,85.09493942114476,84.70428505453044,87.21123159047109
2019-07-10,85.63596754204896,86.01704844269966,85.53793382807056,87.22266181778778
2019-07-11,87.40108156020399,87.9771131095986,87.22637840915162,86.70782968048722
2019-07-12,88.66735235462559,89.30936097288321,88.17574361281807,87.44521549880014
2019-07-15,88.6292319266177,88.78500958144886,88.61298539861444,87.19137283995238
2019-07-16,89.57279477101595,89.96727677879497,88.54721912937977,87.50797402500974
2019-07-17,87.95184867694672,88.7198139447066,87.87687314171188,87.64518700793596
2019-07-18,88.48033406807187,88.6075958827244,88.43398015623485,87.83111692882858
2019-07-19,88.67128847164669,89.20632907203435,88.5678825890767,88.00888876765099
2019-07-22,86.85574571432623,87.12799590011346,86.62762874739819,88.42918306224206
2019-07-23,88.40988702987191,88.44828694196899,88.2094481811274,88.57706134790337
2019-07-24,87.6350300414883,87.73760739125348,87.09828947402464,89.24017264138992
2019-07-25,88.44782036041215,88.5683718570549,88.24282559516448,88.9306046314264
2019-07-26,87.99707924883046,88.83140203371073,87.30723572416403,88.50235342959584
2019-07-29,89.17223115009982,89.7031339140186,88.52715300802222,87.82492431298897
2019-07-30,90.73825870087919,91.51693982720727,89.40369920755032,86.99262064668908
2019-07-31,89.79582130316099,90.42112642601697,89.22564132460914,87.23254667290104
2019-08-01,88.0577859797262,88.36382779479943,86.60153637900702,86.7614309672114
2019-08-02,87.93825558977652,88.30120897376126,87.75280653159192,86.21393963972854
2019-08-05,88.94523501895438,88.94643512957646,88.83649898221914,86.21027455884253
2019-08-06,88.54791211534665,88.7640105579613,88.45241576138501,86.13506468303946
2019-08-07,87.87523099141563,88.1770979082922,87.60266952319769,86.2099630231122
2019-08-08,88.46576562615243,88.51944662361315,88.37284954216435,85.24372521097811
2019-08-09,85.37607599792176,86.55094578959984,85.35852179039277,85.04387445929191
2019-08-12,84.67112365445743,84.91290337905598,83.66456690822815,84.5719369622867
2019-08-13,83.19067536724927,83.27234225844467,82.63293847433859,84.66963440844113
2019-08-14,83.5393555510662,83.77196298348443,83.4441488799437,84.61345363900891
2019-08-15,82.77255987612035,83.11427371815658,82.46533665387696,84.79496152233718
2019-08-16,81.60980584728605,81.65931424255051,81.35150873369948,85.28860008051468
2019-08-19,81.26371599319026,81.76352423949287,80.69810603270733,86.48155295673308
2019-08-20,79.75506971187356,80.0981415775455,79.2553152027729,86.41664178281867
2019-08-21,79.76937836375764,79.89749812253272,79.42994171694822,86.64076489488637
2019-08-22,79.09256381869596,79.53123063359304,78.75146681088252,86.99777345746872
2019-08-23,78.7330024889829,79.00320858598151,78.70050060417104,86.97815188701362
2019-08-26,78.0297073581944,78.03110616416417,77.63786820474265,86.68431103654929
2019-08-27,78.98824433096368,79.29848477928239,78.34636103045877,86.88387447512105
2019-08-28,78.90415890819702,79.09492509943762,78.6585700121901,87.18692920312255
2019-08-29,79.47182778855301,79.63863175585072,79.20874814255707,87.31678199900882
2019-08-30,79.99705335518723,80.72300920393333,79.8130835179468,87.00859065050153
2019-09-02,79.19077688281995,79.76445546168316,78.95371566660333,86.30146243265281
2019-09-03,79.80766017919588,80.50034036991198,79.57549214073073,85.88082517027003
2019-09-04,80.19874787620564,80.33411373692732,79.98158670371426,86.24636797600806
2019-09-05,80.55460952490702,80.69639783566814,80.46438136613895,86.6122631658336
2019-09-06,80.16622736112599,80.60937998472461,79.96138478204138,86.28578678622421
2019-09-09,79.75052683946517,80.23286719341097,79.53112097340816,86.39663708429735
2019-09-10,80.59733009088198,80.76028020961657,80.34667280668141,86.75925653602233
2019-09-11,82.94527043182784,83.55844365530224,82.93161220860898,87.00704535936873
2019-09-12,82.08369068306266,82.28596298165357,81.6904308292076,86.74981993554047
2019-09-13,82.68491437742031,82.85396439708467,81.79105461300718,86.62577819346134
2019-09-16,82.32097114969389,83.36922785264808,81.95921105818019,86.6236137348535
2019-09-17,83.19431569320369,83.85843113703312,82.73839920614931,86.16229330826056
2019-09-18,83.69900564974955,84.23855502523767,83.41498123248515,86.70877816828123
2019-09-19,84.89020618839459,84.98315781777643,84.51268690394896,85.99596518724343
2019-09-20,81.88997088410633,81.91000847805385,81.7686215918205,86.3752956503786
2019-09-23,81.28101349354085,82.02430116970656,80.68304799028465,86.77146048875515
2019-09-24,80.27161287602881,81.07666694687885,79.73174584360216,87.00725671185542
2019-09-25,80.18706401970374,80.72271588392387,79.19684296588673,87.2652428811402
2019-09-26,79.46383004922475,79.8396754514336,79.40822268224062,86.5446029502395
2019-09-27,78.8320206655804,79.31798915966574,78.51998110191865,86.6118001805398
2019-09-30,79.56174967285206,79.87860740578758,79.00497768572012,86.64554578597881
2019-10-01,81.58198874865685,82.18371348281893,80.8250808152348,86.56476890963607
2019-10-02,78.66896359119254,78.78331098308905,78.36307538973205,86.35757303481272
2019-10-03,78.37953530728447,78.4567963524228,77.81682498231777,86.29673430908403
2019-10-04,78.72569249539431,78.90940168705697,78.60952918697144,85.98015867110529
2019-10-07,78.75809717008337,79.08134310642211,78.45903552419082,86.4520347585898
2019-10-08,78.4329670861271,78.50452631024734,78.38343006582157,86.25142123650757
2019-10-09,77.09198037866742,77.19993421494358,76.01612087213834,86.32149424376007
2019-10-10,76.17966158112385,76.80603593662363,76.01370668181596,86.33919232851092
2019-10-11,76.92795114004156,77.65677868022951,76.4741333205617,86.19707740499123
2019-10-14,78.03864840282138,78.51680367981173,77.71941603931967,86.67921439399791
2019-10-15,78.16413931972357,78.94165860464042,78.09179021606633,87.16973221445576
2019-10-16,77.34614404925878,77.78593609504138,77.210946657201,87.37331979478472
2019-10-17,77.46955091148648,78.16734944562234,77.29560177371886,87.24443322026659
2019-10-18,77.25521723950057,77.46735722932006,76.80871202039992,87.10904326060061
2019-10-21,77.83236215049108,77.84750651525606,77.4214954728591,86.41350732093005
2019-10-22,77.97943976363602,78.19212260570876,77.73614799300822,86.42547918871891
2019-10-23,77.37872990990454,77.41782603767241,77.30609068324233,86.58656232698428
2019-10-24,77.59792485809915,78.41322007809501,77.27761795160805,86.50705531202092
2019-10-25,76.44399830275451,77.01585603000784,75.9804722888883,86.29136057084001
2019-10-28,77.29030902540937,77.51905947161487,77.27320411615989,86.6241653435793
2019-10-29,78.51494095527266,78.64195982099345,77.5440497246934,86.78226233491297
2019-10-30,77.34828342178054,77.63975903572398,77.02480312103633,86.94319860789079
2019-10-31,77.80004386237225,78.23103197881521,77.7215187011424,87.45220055998999
2019-11-01,76.83079878484686,77.7143856839996,76.17469130019524,87.630956155661
2019-11-04,77.93596143996994,78.50479162381534,77.3954721174136,88.17151545446653
2019-11-05,78.88499436948618,79.35077759740851,78.44281147615968,88.02558047727341
2019-11-06,78.6768304343823,78.86402186994181,78.44044797058392,88.10185207867707
2019-11-07,79.72895715095878,80.4354001686693,79.20633901246893,87.80359351433852
2019-11-08,79.31114505019015,80.46716836700445,78.7523760003779,88.16337326348687
2019-11-11,78.67846892670424,78.80323259888111,78.37199953057487,88.05488800550472
2019-11-12,78.12625525597355,78.50717757909372,77.74815494465076,88.251687062359
2019-11-13,78.01063119443161,78.23355487014216,77.86715395755743,88.31331296813623
2019-11-14,77.7105295517762,77.99342371172023,77.10613127894818,88.08357055019863
2019-11-15,77.89386916896767,78.0898328373219,77.18608882967166,88.84993006683129
2019-11-18,77.30058221146415,77.59399999602576,77.22721015292328,89.29850115300545
2019-11-19,78.10019368261328,78.42683588512122,77.60727760620605,89.14758756143577
2019-11-20,79.17140115123826,79.37675630014859,78.76246980773983,89.35849574220964
2019-11-21,78.69022422079858,79.1725457375298,78.64959624714353,89.5333460565109
2019-11-22,77.27076328708357,77.68243518390959,77.12694686565379,89.51643279120623
2019-11-25,78.0286457236276,78.19409603086396,77.62625866578075,90.10933821291216
2019-11-26,79.21987767873657,79.4373011373566,79.14925077255315,90.30786875718137
2019-11-27,79.07960623756304,79.16167683844543,78.55630590609404,90.54984960543133
2019-11-28,77.79524392536187,77.81486935075299,77.24215891034886,90.8664698190207
2019-11-29,78.09282546496755,78.66875365758229,77.92451273609667,91.0926410497257
2019-12-02,79.6840049434984,79.74978980941732,79.58621002057394,91.23392055355839
2019-12-03,77.7910689112734,77.94567655242389,77.04294936211075,91.51282568795116
2019-12-04,78.30329337953185,79.16785816894449,77.1082129297845,91.55012053253556
2019-12-05,78.01198074203111,78.33788387542566,77.7915233426977,91.63704246735178
2019-12-06,77.1760098079921,77.79592003835235,76.3979405838097,91.18253516326996
2019-12-09,77.70466149158273,77.83817628701713,76.65023040748991,91.08287391456588
2019-12-10,76.43039524229458,77.2137803979397,76.20299472923219,91.66390282775748
2019-12-11,76.75286707235048,77.62046531003323,76.48598246162695,92.21092244968223
2019-12-12,78.1018003235784,78.23721175065621,78.00365331527892,92.17264071534409
2019-12-13,78.30880663253879,78.85134082002084,78.27065065382713,91.8781778216187
2019-12-16,77.44886236046051,77.68157983331339,77.4435824951349,92.34655150439434
2019-12-17,75.70444404827461,75.83884281003645,75.27474752308767,92.23585276823592
2019-12-18,74.47931295758963,74.67642063277934,73.97975052363772,91.9956919293614
2019-12-19,72.74320653400652,73.28537145039495,72.31477683757704,91.67400340595422
2019-12-20,74.29775547406042,74.84209294582855,74.12624226574951,90.79363206372287
2019-12-23,74.08310056879647,74.81666642211472,73.07030635228426,91.5111247381528
2019-12-24,73.10891469778939,73.69764081211231,72.36363535202072,91.63710325196668
2019-12-25,71.9105940550699,72.19832481330174,71.89505041809757,90.73676889272738
2019-12-26,70.94460839340108,71.19631137086742,70.71236457918249,90.55218258930621
2019-12-27,70.6602692022353,71.01493993359321,69.83588135250085,89.98022619423134
2019-12-30,69.51617878559229,70.29235116768581,68.96170116548511,90.41506678428024
2019-12-31,71.07257318202997,71.20573673524241,71.04237565708226,90.02900643615882
2020-01-01,69.78134969460524,69.83313230266789,69.32378779646733,89.89731868341045
2020-01-02,68.45333042237937,68.73516004363861,68.19899717695253,90.26878992823318
2020-01-03,69.00618647330346,69.34080353842775,68.7733198194843,90.7942452977599
2020-01-06,71.57964662319422,72.37105979448371,71.51307032773309,90.25474788212772
2020-01-07,74.01443707075528,74.57495564371685,73.23834785409653,89.99547014986638
2020-01-08,73.14287254433137,73.43968937848985,72.46152228294565,89.7319262650984
2020-01-09,73.63720399733025,73.99742721023073,73.54165599706062,90.0133968736004
2020-01-10,73.93843395563242,74.04533184204548,73.30016067540612,90.07073177514407
2020-01-13,74.95066788906755,75.27527350459276,74.5192870813401,90.01585105328842
2020-01-14,75.4577390222414,75.72361930873018,74.90250890428769,89.67469536090398
2020-01-15,73.72390056329537,73.8885843954677,73.64620232697034,90.37055125362797
2020-01-16,71.46246086016478,71.69209442889746,70.6798656196394,90.48678835652233
2020-01-17,71.80209669945984,71.88524224164858,71.65931457440128,90.87339260744363
2020-01-20,69.73310887079339,69.92083029856498,68.48159589390373,91.5281014349996
2020-01-21,72.17587215444058,73.3900951845318,71.96805115372965,90.85869180386328
2020-01-22,72.2732485631441,72.6962853645602,72.18275675337786,90.77501001223746
2020-01-23,70.46753558362988,70.63232775470078,70.34816785737014,91.04793638147272
2020-01-24,69.92765756389446,69.94497356037414,69.16958320321734,90.71146843497142
2020-01-27,69.07055801494721,69.13051194069607,68.91431727015676,90.76289600003847
2020-01-28,68.86840891284923,69.54358107223214,68.74846049485942,90.89678495908295
2020-01-29,70.54097790012183,70.91812433718003,70.31571104831339,90.12768249099136
2020-01-30,68.06295525567343,68.38548182776961,67.94150371527721,90.27504618563185
2020-01-31,64.98091887809501,65.11036981903878,63.929181947967734,90.72290662726576
2020-02-03,65.55535792814416,65.84047591504493,64.53799419491995,90.48957222894774
2020-02-04,65.28830170003901,65.4515049954545,65.03945927018948,90.30502371006934
2020-02-05,65.5782115106363,65.64199497566901,65.0861492734858,89.76808615710775
2020-02-06,66.33430356676024,66.51287441097067,65.97600080176323,89.68791923617039
2020-02-07,66.05785527709045,66.37309676512535,65.63534596165266,89.7871629747696
2020-02-10,67.41538099610864,67.85156368723361,67.22855614033938,89.60023462078581
2020-02-11,65.95008437723648,66.18715846672174,65.88997028849161,90.24138619252138
2020-02-12,66.07943628836705,66.44213566500416,65.45888468831724,90.2267087774895
2020-02-13,64.74383917629034,64.76200510061236,64.7036286309278,90.22055994220105
2020-02-14,62.96260045132532,63.26333539114836,62.8825403922909,91.0460556409694
2020-02-17,63.96123068234242,64.23811096424922,63.57454319658217,91.18221843199584
2020-02-18,64.90037863140209,65.22531343916292,64.75043747383167,91.47370182335035
2020-02-19,61.84640395434321,62.06043530735858,61.593492416903224,92.29926934635111
2020-02-20,60.156769197917114,60.69364940290789,60.11735172562706,92.31474282749822
2020-02-21,60.61870949445145,60.9551055407497,60.356541958439394,91.90463928759348
2020-02-24,62.28429977943646,62.50818387049155,61.89650630089249,92.31116850773982
2020-02-25,61.27735586164872,61.89140603594279,61.19861956585052,91.73591802067456
2020-02-26,61.01776937727551,61.19588587479633,60.865934088262684,91.57601895812422
2020-02-27,58.92005101723814,59.09418625713856,58.811089045108794,92.41896966145902
2020-02-28,62.75898418614726,63.3956340746472,62.29261954787561,91.7136532486274
2020-03-02,63.53111408898082,63.71646427843601,63.2829276386902,91.89937671374429
2020-03-03,64.99075956389773,65.52070736201364,64.75165520969664,91.44334529590304
2020-03-04,66.0918618825117,66.20868995277756,65.72390438311055,92.19025091284166
2020-03-05,67.67566842548325,68.20547757397526,67.67420605496073,91.99114352241158
2020-03-06,68.73639217905611,69.03329860027083,68.43838769889747,92.17906089654956
2020-03-09,68.18667035913454,68.64385251022985,68.02584108162696,91.75573333629981
2020-03-10,69.4911514608642,70.01512344915416,69.02354522676,91.89040282697675
2020-03-11,69.65315002809493,70.03204082240578,69.32566506035202,92.13085356578358
2020-03-12,71.97309202372615,72.75680698048531,71.89590853485218,91.72779178321564
2020-03-13,70.68643102526829,71.37840152599898,70.55564881055491,92.11640893343429
2020-03-16,69.76079089523168,70.29122718228179,69.41374685661327,92.14208133335067
2020-03-17,70.94826661793685,71.11102900139751,69.97036962355088,92.16973829589456
2020-03-18,73.28032153601352,73.53880364454415,73.26094299433836,91.75257327339833
2020-03-19,73.57248725740135,73.86484102844099,73.46737088463959,91.5633475986276
2020-03-20,72.29883009170206,72.70623100513559,71.99949241556554,91.2490946540545
2020-03-23,72.10937408777896,72.31379311121336,71.88689154124582,91.43472416335237
2020-03-24,71.24170910576649,71.82434362418299,71.01431702581299,91.45360855430994
2020-03-25,74.72759152899965,75.21976475233784,74.14055889470336,90.85750908720249
2020-03-26,76.4523076641563,76.69692784007144,75.59488879164887,91.29433034993203
2020-03-27,78.93527337009222,79.10359704229892,78.43246512607915,91.0755526335204
2020-03-30,79.560426188071,79.56409655172514,78.97572130672444,90.97367453775128
2020-03-31,78.4913741297616,78.78279586270442,77.80600562429144,90.81685363056604
2020-04-01,80.856042966452,81.03126092557022,80.46312514336934,90.94509449938077
2020-04-02,84.29892092468317,84.39209396904883,83.72643085363052,90.70536617172897
2020-04-03,85.56429202939276,86.01097644477291,85.11106763123873,90.30672889529907
2020-04-06,85.5423640295827,85.65617940553255,84.84159108378485,90.22691688456618
2020-04-07,87.9163754290374,88.38764236882295,87.5999178622465,90.24558383313791
2020-04-08,87.13496271219809,87.23770609486014,86.95482155149283,90.35552990528701
2020-04-09,88.84752753976444,88.84996006361176,88.81387778650848,90.64240428501373
2020-04-10,87.31149455315791,87.87883611518923,86.36073069811704,91.14846683550427
2020-04-13,85.24870915989938,85.81853590483162,84.93437422479131,92.13274668052368
2020-04-14,86.49478267539197,87.22182096927595,86.02306155744768,91.79507351558455
2020-04-15,87.25914343757225,87.67394558485816,86.91815716623933,91.7229292367498
2020-04-16,91.54585651110317,91.57206663983956,90.8740559496586,91.29216591008424
2020-04-17,90.93885287075844,91.13184365272247,90.60937783431923,91.26203631557563
2020-04-20,91.0240286767722,91.19950859994908,90.24825612727369,91.2894268930784
2020-04-21,88.4975652354683,89.34203353609938,87.50865771386582,91.37671982558706
2020-04-22,84.48660779730132,84.97153484324818,84.07802604183748,92.05438281533758
2020-04-23,80.83601997153691,81.6538643814332,80.771571692627,91.93866034538688
2020-04-24,81.80598073234631,81.85749813759301,80.58419935689926,91.88048895171097
2020-04-27,79.46243368965773,80.74108293653649,78.84387379133656,92.33452645633837
2020-04-28,81.76130207060952,81.78356633860875,81.1445947696583,92.50224237792504
2020-04-29,84.75042166616886,84.91522537998429,84.29195162700726,92.24234165155875
2020-04-30,84.17732907201746,84.71398725802555,83.5236800797524,92.41788126537182
2020-05-01,87.77144795761541,89.05328428117721,87.07119683557697,92.14150950216873
2020-05-04,88.30230801155153,88.9837265789297,87.84146510131946,92.28982367426518
2020-05-05,90.85275418485541,91.38296866132286,90.45739157401965,92.0278883602038
2020-05-06,90.37317183302552,90.38742009759784,89.62748969963293,92.34130607612903
2020-05-07,92.59884995508038,92.9560074853062,92.30857469641096,92.66892902210137
2020-05-08,90.47230597168635,91.01674781828564,89.90523411550552,93.6257886994416
2020-05-11,91.9238810572482,92.27499990119065,91.73090780805241,93.39572120050958
2020-05-12,90.90640207791267,91.18281557198151,90.21179530808918,93.80607196951725
2020-05-13,90.64188686873037,90.83215886944856,90.04036888833356,93.94414229556276
2020-05-14,92.11698983553322,92.27820104251079,91.68143078783169,93.9956964483954
2020-05-15,92.54797793100956,92.7978956642312,91.89944347334652,93.80993226591768
2020-05-18,92.40839377160148,92.89652390136246,92.29574595435467,93.8808084128863
2020-05-19,94.13804747866297,94.37474708094118,93.67234221799693,93.9669792224401
2020-05-20,96.08108316268181,96.1722409419548,96.07876718410182,93.83990512343306
2020-05-21,92.84368521987707,93.06068478620652,92.57555654728822,93.964174826356
2020-05-22,94.18311168873377,94.38308286728628,93.6012909111577,94.33060353134073
2020-05-25,95.80988951161609,96.54738431111068,95.63939906412845,94.26602729638343
2020-05-26,94.0590639032242,94.62572836135341,94.0516356478987,94.33691107399362
2020-05-27,95.00390012080156,95.51446304286071,94.04385598785838,94.28640831307114
2020-05-28,91.94238309437206,92.5990812803002,91.6442439830793,94.470653667031
2020-05-29,95.34436313808897,95.37423325155122,95.05093863448076,93.93389260931224
2020-06-01,94.81274639576543,95.21283539850579,94.69620295854223,94.18624863156141
2020-06-02,94.65984138739307,94.83476161080797,94.64931183996062,94.12845023495431
2020-06-03,97.57044675304432,98.23892358818695,97.49907875220185,93.45524602667163
2020-06-04,97.25691848646181,97.64754884934818,96.69904412440059,93.86881155748593
2020-06-05,98.75858293246648,100.01104881123638,98.53692223254963,93.63977373221299
2020-06-08,96.2398302685245,96.37153436755624,95.53968617134758,93.31268565437153
2020-06-09,94.91193269935961,95.47081738318919,94.39863245098827,93.39927821499211
2020-06-10,91.69684773738392,91.83227305261504,91.48708586134099,93.40580615412817
2020-06-11,91.25277353470267,92.51485082100768,91.09634431476904,93.51979552643617
2020-06-12,93.66824889167415,94.73776279616061,93.42724793574853,92.89669311586331
2020-06-15,94.22631332302723,94.44350770010989,94.0809757710117,92.70749894825259
2020-06-16,96.36628675513613,96.69369920413509,96.32379767045629,91.94947016140301
2020-06-17,93.95831498800898,94.11033237750678,93.32410262423622,91.64064986701683
2020-06-18,91.9385612756662,92.34330071543518,91.21948090058517,91.83665204161998
2020-06-19,90.90654151681437,90.90997859874714,90.17180485515875,91.7159747303969
2020-06-22,92.24944675417144,92.62121869985513,91.52117859108508,92.16187612590366
2020-06-23,93.10771059235687,93.33231410413447,92.39597856298973,91.82854466337722
2020-06-24,93.10470991028161,93.34671375721967,92.70303119508968,91.89006259529154
2020-06-25,94.59839468509372,95.2235942313845,94.35480129083687,91.31308659963257
2020-06-26,94.27401035238192,95.25307185979624,93.78080831596448,91.87783276643908
2020-06-29,94.25627797257341,94.80554085768756,94.14694964076685,91.89496717328866
2020-06-30,97.41578923349465,97.95126314627602,97.14109816776525,91.10117060971281
2020-07-01,96.03201132414125,96.34993654409601,95.30741744892222,91.29088621448314
2020-07-02,96.50536624863281,97.17588182702286,95.93077860260547,91.07929601333615
2020-07-03,100.50899598840665,100.78616733075837,100.49379572020561,91.55956105450332
2020-07-06,100.80065497356978,100.94421706316412,100.55185979746341,91.9356696699853
2020-07-07,102.63291500539664,102.72978459171527,102.51167930406194,91.52168164889103
2020-07-08,101.12340935911608,101.12634290249429,100.81184052300814,91.89072820135112
2020-07-09,106.22979822905421,106.5875886922515,105.81142411371921,91.7062437707289
2020-07-10,100.45540271528178,100.74415252269227,100.28211355477767,91.99209312886326
2020-07-13,97.68087855588279,97.93139188638501,97.01555647535618,92.08146641981482
2020-07-14,95.17427839449245,95.21379468544933,95.066458261982,92.18300016854606
2020-07-15,99.14216287134059,99.82693748302228,98.2957782550042,91.53331370189998
2020-07-16,100.05468004222115,100.81994895564245,99.5977852745993,91.57426526639695
2020-07-17,99.43544726451564,99.75067199040743,99.40846524637449,91.44375592401403
2020-07-20,96.33336367525101,96.70102215958842,96.19540426314555,91.64585777436149
2020-07-21,97.24834267828408,97.69145831465949,95.43102438890153,91.45102025617429
2020-07-22,97.56011820567889,98.32705790897118,97.05001968603135,91.17143206239756
2020-07-23,95.918085376368,96.05891192343286,95.82581660228728,91.998668313503
2020-07-24,92.43968437792208,92.5375588398748,92.08708224363319,92.38254129875922
2020-07-27,89.95750821632606,90.00578843634766,89.8236233082195,92.83473805981677
2020-07-28,90.47040201827856,91.32129082653667,90.1487460557377,93.79066398040608
2020-07-29,91.20849297155793,91.58869319842309,91.19621074297407,93.72014432069702
2020-07-30,91.4074154747477,91.80150844676727,90.88895982419538,93.44839391936975
2020-07-31,91.09354809508712,91.14130217065194,90.86101990746752,92.85021733198977
2020-08-03,87.18380188846503,87.69581066572498,86.99656316832079,92.65922492765016
2020-08-04,87.32072280923143,87.7596512716331,87.18789853035994,92.8833747780874
2020-08-05,85.12531253059493,86.12038725024145,84.15270937920124,92.56997300630306
2020-08-06,85.24412346908056,86.12536603242823,84.60625301595864,91.81901883072153
2020-08-07,86.2711674651887,86.5208028502669,85.86134175010937,91.75000270779164
2020-08-10,84.8556059265481,85.31279861771161,84.71851947750925,91.84773778987592
2020-08-11,82.74174853958749,83.36826558900383,81.84420253443675,92.65326670191831
2020-08-12,84.85250996634687,84.94572597344022,84.75375872583288,91.94323176449043
2020-08-13,85.63203914073645,86.49064105171912,85.61486897366173,92.25328235602582
2020-08-14,84.3094418634098,84.59477772633423,83.99206869583021,91.52875112883746
2020-08-17,78.24429804171007,78.46549532502488,78.04654782569601,92.54864634760526
2020-08-18,78.17561903885792,78.27111750502982,78.00482389414218,92.66341019952534
2020-08-19,79.4427214107651,79.80119174060714,79.06797328555727,92.20368886681077
2020-08-20,81.73033243678657,82.03722505584089,80.89942478238024,92.44797620097252
2020-08-21,80.38509031537198,80.8270484203797,80.07891469152565,92.63762962645882
2020-08-24,79.13086064978556,79.31078542123721,78.48767045444018,92.97849353631051
2020-08-25,78.2868995330272,78.70075753977764,77.56599600677474,93.07863888336136
2020-08-26,79.97213996855325,80.24492915412664,79.5517638906714,93.34694950140465
2020-08-27,77.6848589571257,77.79513046735951,76.97462342004485,93.81365490663647
2020-08-28,77.49306515537975,78.46853148209742,76.87621328032768,93.48621998833455
2020-08-31,75.7466968090735,75.76411138262048,75.70991708991524,93.33913747834728
2020-09-01,76.28364386656877,76.33139476926212,75.89772678998267,92.9831547488095
2020-09-02,73.40128424429518,73.48380588924732,73.282358589124,93.56668717484166
2020-09-03,74.12074383696411,75.02671061279374,73.59482883614437,93.72734319336409
2020-09-04,73.23176420821571,73.5119112893443,73.18620240509608,93.9298693837786
2020-09-07,72.84823514475758,72.85456466669999,72.48705550440873,93.89216539241652
2020-09-08,73.83790088435727,74.58560280902385,73.17564695054043,93.58349242999307
2020-09-09,76.0063963189113,76.6665175231645,75.77119907486755,93.50224113652122
2020-09-10,72.87479443008772,73.12315440253882,72.72374418493928,94.13317199725303
2020-09-11,74.75242854129027,74.81041339003025,74.41343577572903,94.2371815109876
2020-09-14,75.8293636335785,75.91842608775583,74.77710643421122,94.7457202236152
2020-09-15,75.29910908960294,75.58514539586666,74.90805136020275,95.45661721845094
2020-09-16,78.01633993358095,78.3573247043076,77.45877002452819,95.05781094648142
2020-09-17,78.41259357007554,78.88520566188929,78.27772169518002,95.9849150459296
2020-09-18,81.01792826855214,81.09716763938735,80.78411593431754,96.31548466431612
2020-09-21,79.85406060342022,80.08857956611597,79.34792775195788,96.55227249528032
2020-09-22,78.16974906777314,78.5048089910435,77.74610640283596,96.86922740490434
2020-09-23,80.62825609469446,80.8020388886787,80.25664589370639,96.85095029265521
2020-09-24,85.14076636176013,85.38557008330679,85.0736705199582,96.2439943650723
2020-09-25,86.53081498185462,86.79042540053287,86.17344150947206,95.87581985101787
2020-09-28,88.51129863882771,90.21388524858233,88.33163224916275,95.73143842397154
